Size,Site Name(참고용),구분,Team,Customer,Country,사업,IDM/Foundry,Device,Grade,Grade1,Grade2,본사,Supplier,Usage [2018],,,,,,,,,,,,Usage [2019],,,,,,,,,,,,Usage [2020],,,,,,,,,,,,Usage [2021],,,,,,,,,,,,Usage [2022],,,,,,,,,,,,Usage [2023],,,,,,,,,,,,Usage [2024],,,,,,,,,,,,Usage [2024]
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,PW,Annealed,Annealed,USA,AST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,PW,Annealed,Annealed,USA,Zhonghuan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,PW,Annealed,Annealed,USA,Subtotal,10.2,10.2,10.2,10.4,10.4,10.4,10.4,10.0,10.0,9.1,9.1,9.1,6.9,6.9,6.9,7.6,7.6,7.6,6.9,6.9,6.9,6.9,6.9,6.9,6.2,6.2,4.9,6.2,6.2,6.2,4.9,4.9,4.9,4.9,4.9,4.9,6.0,6.0,6.0,5.7,5.4,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.7,5.7,5.7,11.5,11.5,11.5,8.1,8.1,8.1,8.1,8.1,8.1,10.7,12.5,13.7,14.0,16.9,13.3,17.5,14.8,10.5,7.0,9.3,15.8,10.0,11.5,12.2,12.0,12.0,12.0,12.0,11.0,11.0,10.7,8.9,10.4,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,USA,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2.4,2.4,2.7,3.4,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,2.1,2.1,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,USA,S1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.6,0.6,0.4,0.4,0.4,0.8,0.8,0.8,0.7,0.7,0.7,0.4,0.4,0.4,0.5,0.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,3.4,3.4,3.4,3.4,3.4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5,2.0,3.3,3.3,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,USA,S2,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.2,1.1,1.0,0.2,0.6,0.3,0.0,0.6,0.3,0.9,0.3,1.2,0.6,0.0,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,USA,S3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.4,0.4,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.2,1.2,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,USA,S4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.6,1.2,1.8,1.8,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,USA,Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,USA,Zing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,USA,Eswin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,USA,AST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,USA,Zhonghuan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,USA,Subtotal,1.4,1.4,1.4,1.5,1.5,1.5,0.8,1.0,1.0,1.4,1.2,1.2,0.8,0.8,0.8,1.1,1.1,1.1,1.0,1.0,1.0,0.7,0.7,0.7,0.9,0.9,2.0,1.6,1.6,1.6,2.0,2.0,2.0,2.0,2.0,2.0,1.3,1.3,1.3,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.3,2.4,2.4,2.4,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.8,3.7,3.6,3.9,4.3,4.0,6.1,6.7,6.0,6.6,6.3,7.9,6.9,6.3,6.6,6.7,6.7,6.7,6.7,6.7,6.0,5.1,8.8,8.8,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,PW,Prime,Polished,USA,SK,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,2.1,2.1,2.1,2.1,2.1,2.1,0.6,0.6,0.6,0.0,0.0,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.3,3.3,3.3,3.3,3.3,3.3,6.0,6.0,6.0,7.2,7.2,7.2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.9,6.3,6.0,6.0,6.0,6.0,6.0,6.0,22.0,21.9,22.1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,20.0,20.0,20.0,20.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,PW,Prime,Polished,USA,S1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,22.0,22.0,20.0,20.0,20.0,15.0,15.0,15.0,14.0,14.0,14.0,17.4,17.4,17.4,16.4,16.4,12.0,12.0,12.0,12.0,14.0,14.0,14.0,18.0,18.0,18.0,18.0,18.0,18.0,18.2,18.2,18.2,18.2,18.2,20.0,17.0,17.0,17.0,17.0,17.0,17.0,23.0,23.0,23.0,20.4,20.4,20.4,22.9,22.9,22.9,22.9,22.9,22.0,22.0,22.0,22.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,19.3,19.3,19.3,19.3,19.3,19.3,19.3,22.0,23.0,23.0,23.0,23.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,PW,Prime,Polished,USA,S2,16.4,16.4,16.4,16.5,16.5,16.5,15.5,15.5,15.5,20.7,20.7,20.7,16.5,16.5,16.5,20.0,20.0,20.0,27.4,27.4,27.4,24.0,24.0,17.0,18.0,18.0,18.0,21.5,21.5,21.5,20.1,20.1,20.1,21.5,21.5,21.5,21.2,21.2,21.2,21.5,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,18.0,18.0,18.0,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.0,28.4,26.4,27.3,29.4,24.0,30.0,23.1,25.8,26.5,30.0,26.8,19.5,17.4,16.5,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,PW,Prime,Polished,USA,S3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.0,11.0,9.0,9.0,9.0,6.8,6.8,6.8,6.8,6.8,6.8,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,7.5,8.0,8.0,8.0,6.0,5.0,5.0,2.3,2.3,2.3,4.2,4.2,4.2,4.2,4.2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.6,3.6,3.6,3.6,3.6,3.6,3.6,4.5,4.9,4.9,4.9,4.9,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,PW,Prime,Polished,USA,S4,2.0,2.0,2.0,2.7,2.7,2.7,2.7,4.9,4.9,4.9,4.9,4.5,3.4,3.4,3.4,3.4,3.4,3.4,12.8,12.8,12.8,12.0,12.0,3.4,3.4,3.4,4.5,5.0,5.0,5.0,8.0,8.0,8.0,5.0,5.0,5.0,10.5,10.5,10.5,10.5,10.5,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.5,12.5,12.5,9.6,9.6,9.6,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,19.7,19.7,19.7,19.7,18.0,11.0,11.0,11.0,11.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,23.0,23.0,23.0,23.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,PW,Prime,Polished,USA,Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.5,5.6,5.6,5.6,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.3,4.3,4.3,4.3,3.0,1.0,1.0,1.0,1.0,3.6,3.6,3.6,3.6,3.6,3.6,3.6,4.0,4.5,4.5,4.3,4.3,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,PW,Prime,Polished,USA,Zing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,PW,Prime,Polished,USA,Eswin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,PW,Prime,Polished,USA,AST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,PW,Prime,Polished,USA,Zhonghuan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,비메모리,IDM,비메모리,PW,Prime,Polished,USA,Subtotal,40.5,40.5,40.5,41.3,41.3,41.3,40.3,56.5,56.5,57.7,57.7,57.3,43.8,43.8,43.8,46.3,46.3,46.3,59.2,59.2,59.2,53.4,53.4,39.0,39.7,39.7,42.3,48.8,48.8,48.8,52.4,51.4,51.4,47.1,47.1,47.1,54.4,54.4,54.4,54.7,54.4,60.5,60.5,60.5,60.5,60.5,60.5,60.5,72.0,72.0,72.0,79.9,79.9,79.9,85.0,85.0,85.0,85.0,85.0,84.0,81.4,80.3,80.6,83.4,78.0,84.0,77.1,75.8,67.5,87.0,83.7,76.6,77.9,77.0,76.1,76.1,76.1,76.1,76.1,83.1,91.0,91.0,90.8,90.8,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,Test,IDM,Test,PW,Test,Test,USA,SK,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.6,0.6,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.2,1.2,1.5,2.4,2.1,1.8,2.4,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.4,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.0,1.0,1.0,1.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,Test,IDM,Test,PW,Test,Test,USA,S1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.6,0.6,0.6,0.6,0.6,0.6,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0.6,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,1.6,1.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.3,1.3,1.3,1.3,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,Test,IDM,Test,PW,Test,Test,USA,S2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,Test,IDM,Test,PW,Test,Test,USA,S3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,Test,IDM,Test,PW,Test,Test,USA,S4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.6,0.6,0.6,0.6,0.6,0.9,0.9,0.9,0.6,0.6,0.6,0.9,0.9,0.9,0.3,0.3,0.3,0.3,0.3,0.3,0.9,0.9,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,Test,IDM,Test,PW,Test,Test,USA,Others,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7,0.7,0.7,0.0,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.2,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.3,3.3,3.3,3.3,3.3,3.0,3.0,3.0,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,1.6,1.6,1.6,1.6,1.6,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.0,1.0,1.0,1.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,Test,IDM,Test,PW,Test,Test,USA,Zing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,Test,IDM,Test,PW,Test,Test,USA,Eswin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,TI-TX/UT/ME,해외,미주영업팀,TI,USA,Test,IDM,Test,PW,Test,Test,USA,AST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
